name,Fiber,Sugar,Calcium,Vitamin C,Fats,Proteins,Calories,Carbohydrates,Category
Apple nutrition facts,1.3,10.1,5,4.0,1.17,1.08,48,50.8,vegetables
Apricot nutrition facts,2,9.24,13,10.0,3.5100000000000002,5.6,48,44.48,vegetables
"Artichokes, cooked",8.6,0.99,21,7.4,3.06,11.56,53,47.8,vegetables
"Asparagus, cooked",2,1.3,23,7.7,1.98,9.6,22,16.44,vegetables
Avocado nutrition,6.7,0.66,12,10.0,132.29999999999998,8.0,160,34.12,vegetables
Banana nutrition facts,2.6,12.23,5,8.7,2.97,4.36,89,91.36,vegetables
"Beet greens, cooked",2.9,0.6,114,24.9,1.8,10.28,27,21.84,vegetables
"Beet greens, raw",4.33,0.5,117,30.0,1.17,8.8,22,14.8,vegetables
"Beetroots or beets, cooked",2,7.96,16,3.6,1.6199999999999999,6.72,44,39.84,vegetables
"Beetroots or beets, raw",2.8,6.76,16,4.9,6.39,6.44,43,38.24,vegetables
Blackberries nutrition,5.3,4.88,29,21.0,4.41,5.56,43,38.44,vegetables
Blueberry nutrition facts,2.4,9.96,6,9.7,2.97,2.96,57,57.96,vegetables
"Broadbeans, cooked",5.4,1.82,36,0.3,3.6,30.4,100,78.6,vegetables
"Broccoli raab or Broccoli rabe, cooked",2.8,0.62,118,37.0,4.68,15.32,33,12.48,vegetables
"Broccoli raab or Broccoli rabe, raw",2.7,0.38,108,20.2,4.41,12.68,22,11.4,vegetables
"Broccoli, cooked",3.3,1.39,40,64.9,3.69,9.52,35,28.72,vegetables
"Broccoli, raw",2.6,1.7,47,89.2,3.33,11.28,34,26.56,vegetables
"Brussels Sprouts, cooked",2.6,1.74,36,62.0,4.5,10.2,36,28.4,vegetables
"Brussels Sprouts, raw",3.8,2.2,42,85.0,2.6999999999999997,13.56,43,35.8,vegetables
"Cabbage, chinese or pak-choi, raw",1,1.18,105,45.0,1.8,6.0,13,8.72,vegetables
"Cabbage, common, cooked",1.9,2.79,48,37.5,0.54,5.08,23,22.04,vegetables
"Cabbage, common, raw",2.3,-,47,51.0,1.6199999999999999,4.84,24,21.48,vegetables
"Cabbage, red, cooked",2.6,3.32,42,34.4,0.8099999999999999,6.04,29,27.76,vegetables
"Cabbage, red, raw",2.1,3.83,45,57.0,1.44,5.76,31,29.48,vegetables
"Cabbage, savoy, cooked",2.8,-,30,17.0,0.8099999999999999,7.2,24,21.64,vegetables
"Cabbage, savoy, raw",3.1,2.27,35,31.0,0.9,8.0,27,24.4,vegetables
Carambola or Starfruit,2.8,3.98,3,34.4,2.97,4.16,31,26.92,vegetables
"Carrots, cooked",3,3.45,30,3.6,1.6199999999999999,3.04,35,32.88,vegetables
"Carrots, raw",2.8,4.74,33,5.9,2.16,3.72,41,38.32,vegetables
"Cauliflower, cooked",2.3,2.08,16,44.3,4.05,7.36,23,16.44,vegetables
"Cauliflower, raw",2,1.91,22,48.2,2.5200000000000005,7.68,25,19.88,vegetables
"Celeriac, cooked",1.2,-,26,3.6,1.71,3.84,27,23.6,vegetables
"Celeriac, raw",1.8,1.6,43,8.0,2.6999999999999997,6.0,42,360.8,vegetables
"Celery, cooked",1.6,2.37,42,6.1,1.44,3.32,18,16.0,vegetables
"Celery, cooked",1.6,2.37,42,6.1,1.44,3.32,18,16.0,vegetables
"Celery, raw",1.6,1.83,40,3.1,1.53,2.76,16,11.88,vegetables
"Celery, raw",1.6,1.83,40,3.1,1.53,2.76,16,11.88,vegetables
"Chard, swiss, cooked",2.1,1.1,58,18.0,0.72,7.52,20,16.52,vegetables
"Chard, swiss, raw",1.6,1.1,51,3.0,1.8,7.2,19,14.96,vegetables
Cherimoya fruit nutrition,3,12.87,10,12.6,6.12,6.28,75,70.84,vegetables
Cherry fruit nutrition facts,2.1,12.82,13,7.0,1.8,4.24,63,64.04,vegetables
"Chickpeas, cooked",7.6,4.8,49,1.3,23.31,35.44,164,109.68,vegetables
Clementine,1.7,9.18,30,48.8,1.3499999999999999,3.4,47,48.08,vegetables
Cranberries,4.6,4.04,8,13.3,1.17,1.56,46,48.8,vegetables
"Cress, garden, cooked",0.7,3.11,61,23.0,5.3999999999999995,7.6,23,15.2,vegetables
"Cress, garden, raw",1.1,4.4,81,69.0,6.3,10.4,32,22.0,vegetables
"Cucumber, with peel, raw",0.5,1.67,16,2.8,0.99,2.6,15,14.52,vegetables
Currants Black,-,-,55,181.0,3.69,5.6,63,61.52,vegetables
"Currants, Red and White",4.3,7.37,33,41.0,1.8,5.6,56,55.2,vegetables
"Dandelion greens, cooked",2.9,0.5,140,18.0,5.3999999999999995,8.0,33,25.6,vegetables
"Dandelion greens, raw",3.5,0.71,187,35.0,6.3,10.8,45,36.8,vegetables
"Date nutrition: Dates, deglet noor",8,63.35,39,0.4,3.5100000000000002,9.8,282,300.12,vegetables
"Dates, medjool",6.7,66.47,64,0.0,1.3499999999999999,7.24,277,299.88,vegetables
Durian nutrition,3.8,-,6,19.7,47.97,5.88,147,108.36,vegetables
"Eggplant or Aubergine, cooked",2.5,3.2,6,1.3,2.0700000000000003,3.32,35,34.92,vegetables
"Eggplant or Aubergine, raw",3.4,2.35,9,2.2,1.71,4.04,24,22.8,vegetables
"Endive, raw",3.1,0.25,52,6.5,1.8,5.0,17,13.4,vegetables
"Fennel, raw",3.1,-,49,12.0,1.8,4.96,31,29.16,vegetables
"Fig nutrition: Figs, raw",2.9,16.26,35,2.0,2.6999999999999997,3.0,74,76.72,vegetables
"French beans, cooked",9.4,-,63,1.2,6.84,28.2,129,96.08,vegetables
"Garlic, raw",2.1,1,181,31.2,4.5,25.44,149,132.24,vegetables
"Ginger root, raw",2,1.7,16,5.0,6.75,7.28,80,71.08,vegetables
Gooseberries,4.3,-,25,27.7,5.22,3.52,44,40.72,vegetables
"Grape nutrition: Grapes, red or green",0.9,15.48,10,10.8,1.44,2.88,69,72.4,vegetables
"Grapefruit, pink and red",1.6,6.89,22,31.2,1.2600000000000002,3.08,42,42.64,vegetables
"Grapefruit, white",1.1,7.31,12,33.3,0.9,2.76,33,33.64,vegetables
Groundcherries or Cape Gooseberries,-,-,9,11.0,6.3,7.6,53,44.8,vegetables
Guava nutrition facts,5.4,8.92,18,228.3,8.549999999999999,10.2,68,57.28,vegetables
Jackfruit nutrition,1.6,-,34,6.7,2.6999999999999997,5.88,94,96.04,vegetables
"Kale, cooked",2,1.25,72,41.0,3.6,7.6,28,22.52,vegetables
"Kale, raw",2,-,135,120.0,6.3,13.2,50,40.04,vegetables
"Kidney beans, cooked",6.4,0.32,35,1.2,4.5,34.68,127,91.2,vegetables
"Kiwi nutriion: Kiwifruit, gold",2,10.98,20,105.4,5.040000000000001,4.92,60,56.92,vegetables
"Kiwi nutriion: Kiwifruit, green",3,8.99,34,92.7,4.68,4.56,61,58.64,vegetables
"Kohlrabi, cooked",1.1,2.8,25,54.0,0.99,7.2,29,26.76,vegetables
"Kohlrabi, raw",3.6,2.6,24,62.0,0.9,6.8,27,24.8,vegetables
Kumquat nutrition,6.5,9.36,62,43.9,7.74,7.52,71,63.6,vegetables
"Leeks, cooked",1,2.11,30,4.2,1.8,3.24,31,30.48,vegetables
"Leeks, raw",1.8,3.9,59,12.0,2.6999999999999997,6.0,61,56.6,vegetables
Lemon nutrition: Lemon with peel,4.7,-,61,77.0,2.6999999999999997,4.8,20,42.8,vegetables
"Lentils, cooked",7.9,1.8,19,1.5,3.42,36.08,116,80.52,vegetables
"Lettuce, butterhead, raw",1.1,0.94,35,3.7,1.98,5.4,13,8.92,vegetables
"Lettuce, cos or romaine, raw",2.1,1.19,33,4.0,2.6999999999999997,4.92,17,13.16,vegetables
"Lettuce, green leaf, raw",1.3,0.78,36,9.2,1.3499999999999999,5.44,15,11.48,vegetables
"Lettuce, iceberg (includes crisphead types), raw",1.2,1.97,18,2.8,1.2600000000000002,3.6,14,11.88,vegetables
"Lettuce, red leaf, raw",0.9,0.48,33,3.7,1.98,5.32,16,9.04,vegetables
Lime nutrition,2.8,1.69,33,29.1,1.8,2.8,30,42.16,vegetables
Litchis or Lychees nutrition,1.3,15.23,5,71.5,3.96,3.32,66,66.12,vegetables
Mandarin-Clementine nutrition,1.7,9.18,30,48.8,1.3499999999999999,3.4,47,48.08,vegetables
Mandarin-Tangerine nutrition,1.8,10.58,37,26.7,2.79,3.24,53,53.36,vegetables
Mango nutrition facts,1.8,14.8,10,27.7,2.43,2.04,65,68.0,vegetables
"Melons, cantaloupe",0.9,7.86,9,36.7,1.71,3.36,34,32.64,vegetables
"Melons, casaba",0.9,5.69,11,21.8,0.9,4.44,28,26.32,vegetables
"Melons, honeydew",0.8,8.12,6,18.0,1.2600000000000002,2.16,36,36.36,vegetables
"Mulberries, raw",1.7,8.1,39,36.4,3.5100000000000002,5.76,43,39.2,vegetables
"Navy beans, cooked",10.5,0.37,69,0.9,5.58,32.92,140,104.2,vegetables
Nectarine nutrition,1.7,7.89,6,5.4,2.88,4.24,44,42.2,vegetables
"Okra, cooked",2.5,2.4,77,16.3,1.89,7.48,22,18.04,vegetables
"Onions, cooked",1.4,4.73,22,5.2,1.71,5.44,44,40.6,vegetables
"Onions, raw",1.7,4.24,23,7.4,0.9,4.4,40,37.36,vegetables
Oranges nutrition facts,2.4,9.35,40,53.2,1.08,3.76,47,47.0,vegetables
Papaya nutrition,1.8,5.9,24,61.8,1.2600000000000002,2.44,39,39.24,vegetables
"Parsnips, cooked",3.6,4.8,37,13.0,2.6999999999999997,5.28,71,68.04,vegetables
Passion fruit nutrition,10.4,11.2,12,30.0,6.3,8.8,97,93.52,vegetables
Peaches nutrition,1.5,8.39,6,6.6,2.25,3.64,39,38.16,vegetables
"Peanuts, dry-roasted",8,4.18,54,0.0,446.93999999999994,94.72,585,86.04,vegetables
Pear nutrition,3.1,9.8,9,4.2,1.08,1.52,58,61.84,vegetables
"Peas, green, cooked",5.5,5.93,27,14.2,1.98,21.44,84,62.52,vegetables
"Peas, green, raw",5.1,5.67,25,40.0,3.6,21.68,81,57.8,vegetables
"Peppers, sweet, green, cooked",1.2,3.19,9,74.4,1.8,3.68,28,26.8,vegetables
"Peppers, sweet, green, raw",1.7,2.4,10,80.4,1.53,3.44,20,18.56,vegetables
"Peppers, sweet, red, cooked",1.2,4.39,9,171.0,1.8,3.68,28,26.8,vegetables
"Peppers, sweet, red, raw",2.1,4.2,7,127.7,2.6999999999999997,3.96,31,24.12,vegetables
"Peppers, sweet, yellow, raw",0.9,-,11,183.5,1.89,4.0,27,25.28,vegetables
"Persimmon nutrition: Persimmons, native",-,-,27,66.0,3.6,3.2,127,134.0,vegetables
Pineapple nutrition,1.4,9.85,13,47.8,1.08,2.16,50,52.48,vegetables
"Pinto beans, cooked",9,0.34,46,0.8,5.8500000000000005,36.04,143,104.88,vegetables
Plum nutrition,1.4,9.92,6,9.5,2.5200000000000005,2.8,46,45.68,vegetables
Pomegranate nutrition facts,4,13.67,10,10.2,10.53,6.68,83,74.8,vegetables
"Potatoes, cooked without skin",1.8,0.85,8,7.4,0.9,6.84,86,80.04,vegetables
"Pumpkin, cooked",1.1,1.02,15,4.7,0.6300000000000001,2.88,20,19.6,vegetables
"Pumpkin, raw",0.5,1.36,21,9.0,0.9,4.0,26,26.0,vegetables
Quince fruit,1.9,-,11,15.0,0.9,1.6,57,61.2,vegetables
"Radicchio, raw",0.9,0.6,19,8.0,2.25,5.72,23,17.92,vegetables
"Radishes, raw",1.6,1.86,25,14.8,0.9,2.72,16,13.6,vegetables
Raspberry nutrition,6.5,4.42,25,26.2,5.8500000000000005,4.8,52,47.76,vegetables
"Shallots, raw",-,-,37,8.0,0.9,10.0,72,67.2,vegetables
"Sorrel or spinach dock, cooked",2.6,-,38,26.3,5.76,7.32,20,11.72,vegetables
"Sorrel or spinach dock, raw",2.9,-,44,48.0,6.3,8.0,22,12.8,vegetables
"Soybeans, cooked",6,3,102,1.7,80.73,66.56,173,39.72,vegetables
"Spinach, cooked",2.4,0.43,136,9.8,2.34,11.88,23,15.0,vegetables
"Spinach, raw",2.2,0.42,99,28.1,3.5100000000000002,11.44,23,14.52,vegetables
"Spring onion or scallions, raw",2.6,2.33,72,18.8,1.71,7.32,32,29.36,vegetables
"Squash, summer, zucchini or courgette, includes skin, cooked",1,1.71,18,12.9,3.2399999999999998,4.56,15,10.76,vegetables
"Squash, summer, zucchini or courgette, includes skin, raw",1,2.5,16,17.9,2.88,4.84,17,12.44,vegetables
"Squash, winter, butternut, baked",3.2,1.97,41,15.1,0.8099999999999999,3.6,40,41.96,vegetables
"Squash, winter, butternut, raw",2,2.2,48,21.0,0.9,4.0,45,46.76,vegetables
Strawberry nutrition facts,2,4.89,16,58.8,2.6999999999999997,2.68,32,30.72,vegetables
"Sweet corn, cooked",2.4,4.54,3,5.5,13.5,13.64,96,83.92,vegetables
"Sweet Potato, cooked",2.5,5.74,27,12.8,1.2600000000000002,5.48,76,70.88,vegetables
Tangerine nutrition,1.8,10.58,37,26.7,2.79,3.24,53,53.36,vegetables
"Tomatoes, red, ripe, raw",1.2,2.63,10,13.7,1.8,3.52,18,15.56,vegetables
"Tomatoes, red, ripe, stewed",1.7,-,26,18.2,24.12,7.84,79,52.2,vegetables
"Turnips or swede, cooked",2,2.99,33,11.6,0.72,2.84,22,20.24,vegetables
"Turnips or swede, raw",1.8,3.8,30,21.0,0.9,3.6,28,25.72,vegetables
"Wasabi, root, raw",7.8,-,128,41.9,5.67,19.2,109,94.16,vegetables
Watermelon nutrition facts,0.4,6.2,7,8.1,1.3499999999999999,2.44,30,30.2,vegetables
"Yam, cooked",3.9,0.49,14,12.1,1.2600000000000002,5.96,116,109.92,vegetables
